system,trainer,target,generator,brand,decoder_class,seen_brand,seen_class,n_generated,n_human,auroc
muq_fst,echoes,sonics,udio-30s,Udio-32,unknown_proprietary,False,True,798,2500,0.9179974937343358
muq_fst,echoes,music8k,acestep1.5,AceStep,continuous_vae,True,True,989,1102,0.9197139496347297
muq_fst,echoes,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.9004911558908428
muq_fst,echoes,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.8389307121023976
muq_fst,echoes,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.8053045547507689
muq_fst,echoes,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.865484243524171
muq_fst,echoes,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.8635448916408668
muq_fst,fakemusiccaps,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,True,100,864,0.9893171296296296
muq_fst,fakemusiccaps,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,False,False,80,864,0.8160445601851852
muq_fst,fakemusiccaps,artifactbench,Google Chirp v3,Suno,unknown_proprietary,False,False,80,864,0.8455005787037037
muq_fst,fakemusiccaps,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,False,False,80,864,0.8140625000000001
muq_fst,fakemusiccaps,artifactbench,MusicGen Large,MusicGen,rvq_encodec,True,True,30,864,0.9989583333333333
muq_fst,fakemusiccaps,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,True,True,30,864,0.9992283950617283
muq_fst,fakemusiccaps,artifactbench,MusicGen Small,MusicGen,rvq_encodec,True,True,30,864,0.9991512345679012
muq_fst,fakemusiccaps,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,864,0.580011574074074
muq_fst,fakemusiccaps,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,864,0.7990740740740742
muq_fst,fakemusiccaps,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,864,0.9991435185185185
muq_fst,fakemusiccaps,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,864,0.9734259259259259
muq_fst,fakemusiccaps,artifactbench,Suno (mixed),Suno,unknown_proprietary,False,False,80,864,0.6621961805555555
muq_fst,fakemusiccaps,artifactbench,Suno v3,Suno,unknown_proprietary,False,False,30,864,0.9558256172839507
muq_fst,fakemusiccaps,artifactbench,Suno v3.5,Suno,unknown_proprietary,False,False,30,864,0.8444058641975309
muq_fst,fakemusiccaps,artifactbench,Suno v4,Suno,unknown_proprietary,False,False,100,864,0.599710648148148
muq_fst,fakemusiccaps,artifactbench,Udio,Udio,unknown_proprietary,False,False,100,864,0.5613888888888889
muq_fst,fakemusiccaps,artifactbench,Udio (AIME),Udio,unknown_proprietary,False,False,30,864,0.6730324074074074
muq_fst,fakemusiccaps,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,False,False,80,864,0.668648726851852
muq_fst,fakemusiccaps,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,False,80,864,0.6557146990740741
muq_fst,fakemusiccaps,artifactbench,Udio (mixed),Udio,unknown_proprietary,False,False,80,864,0.3556712962962963
muq_fst,fakemusiccaps,artifactbench,Udio CDN,Udio,unknown_proprietary,False,False,18,864,0.3575102880658436
muq_fst,fakemusiccaps,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,False,False,17,864,0.4224537037037037
muq_fst,fakemusiccaps,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,864,0.7307870370370371
muq_fst,fakemusiccaps,echoes,acestep,AceStep,mel_vae_hifigan,False,True,57,59,0.9979185251263754
muq_fst,fakemusiccaps,echoes,audioldm,AudioLDM,mel_vae_hifigan,True,True,115,59,0.999852616064849
muq_fst,fakemusiccaps,echoes,brev,Brev,unknown_proprietary,False,False,68,59,0.7108673978065803
muq_fst,fakemusiccaps,echoes,diffrhythm,DiffRhythm,continuous_vae,False,True,120,59,0.9805084745762712
muq_fst,fakemusiccaps,echoes,mubert,Mubert,non_neural,False,False,32,59,0.7547669491525424
muq_fst,fakemusiccaps,echoes,producer,Riffusion,unknown_proprietary,False,False,68,59,0.9324526420737786
muq_fst,fakemusiccaps,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,0.9857993586807146
muq_fst,fakemusiccaps,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.9128329297820823
muq_fst,fakemusiccaps,echoes,suno,Suno,unknown_proprietary,False,False,68,59,0.6822033898305085
muq_fst,fakemusiccaps,echoes,udio,Udio,unknown_proprietary,False,False,68,59,0.5867397806580259
muq_fst,fakemusiccaps,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,False,False,326,2500,0.9181582822085891
muq_fst,fakemusiccaps,sonics,chirp-v3,Suno,unknown_proprietary,False,False,711,2500,0.9411153305203939
muq_fst,fakemusiccaps,sonics,chirp-v3.5,Suno,unknown_proprietary,False,False,341,2500,0.8682510263929619
muq_fst,fakemusiccaps,sonics,udio-120s,Udio,unknown_proprietary,False,False,324,2500,0.7031796296296295
muq_fst,fakemusiccaps,sonics,udio-30s,Udio-32,unknown_proprietary,False,False,798,2500,0.8023233082706767
muq_fst,fakemusiccaps,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.800218464818998
muq_fst,fakemusiccaps,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.5261978863689329
muq_fst,fakemusiccaps,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.5668133298309294
muq_fst,fakemusiccaps,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.3605727844457482
muq_fst,fakemusiccaps,music8k,suno_v5.5,Suno,unknown_proprietary,False,False,330,1102,0.5369617224880383
muq_fst,fakemusiccaps,music8k,sunov5_new,Suno,unknown_proprietary,False,False,340,1102,0.4621543717305434
muq_fst,sonics,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,False,100,672,0.9623363095238096
muq_fst,sonics,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,672,1.0
muq_fst,sonics,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,672,1.0
muq_fst,sonics,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,6,672,1.0
muq_fst,sonics,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,672,0.8720734126984127
muq_fst,sonics,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,672,0.8112103174603175
muq_fst,sonics,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,672,0.8865575396825397
muq_fst,sonics,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,672,0.891235119047619
muq_fst,sonics,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,672,0.6613343253968254
muq_fst,sonics,artifactbench,Stable Audio v1,StableAudio,continuous_vae,False,False,50,672,0.8310416666666667
muq_fst,sonics,artifactbench,Stable Audio v2,StableAudio,continuous_vae,False,False,50,672,0.8375297619047619
muq_fst,sonics,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,672,0.40274367559523805
muq_fst,sonics,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,672,0.9520833333333333
muq_fst,sonics,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,30,672,0.9931547619047619
muq_fst,sonics,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,672,0.5355654761904762
muq_fst,sonics,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,672,0.7565997023809522
muq_fst,sonics,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,672,0.8092261904761905
muq_fst,sonics,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,8,672,1.0
muq_fst,sonics,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,672,1.0
muq_fst,sonics,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,672,0.7178385416666667
muq_fst,sonics,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,672,0.6258267195767195
muq_fst,sonics,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,672,0.6437324929971988
muq_fst,sonics,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,672,0.9565625
muq_fst,sonics,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.9640202200416295
muq_fst,sonics,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,1.0
muq_fst,sonics,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.6797108673978066
muq_fst,sonics,echoes,diffrhythm,DiffRhythm,continuous_vae,False,False,120,59,0.9583333333333334
muq_fst,sonics,echoes,mubert,Mubert,non_neural,False,False,32,59,0.6721398305084746
muq_fst,sonics,echoes,producer,Riffusion,unknown_proprietary,False,True,68,59,0.9297108673978066
muq_fst,sonics,echoes,songgen,SongGen,rvq_xcodec,False,False,111,59,1.0
muq_fst,sonics,echoes,stableaudio,StableAudio,continuous_vae,False,False,35,59,0.8716707021791767
muq_fst,sonics,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.5752741774675972
muq_fst,sonics,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.7779162512462613
muq_fst,sonics,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.7837269687524658
muq_fst,sonics,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.690002038454457
muq_fst,sonics,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.8527118019937401
muq_fst,sonics,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.8981878304268919
muq_fst,sonics,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,False,False,1104,1102,0.7725417718772194
muq_fst,sonics,music8k,acestep1.5,AceStep,continuous_vae,False,False,989,1102,0.6401565129308051
muq_fst,sonics,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.49969813135048147
muq_fst,sonics,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.5810488107746681
muq_fst,sonics,music8k,mureka_v9,Mureka,continuous_vae,False,False,662,1102,0.36699820705007646
muq_fst,sonics,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.621832205906616
muq_fst,sonics,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.25102754350378986
comoe_xcodec,artifactbench,echoes,acestep,AceStep,mel_vae_hifigan,False,False,57,59,0.9372584002378828
comoe_xcodec,artifactbench,echoes,audioldm,AudioLDM,mel_vae_hifigan,False,False,115,59,0.9737656595431098
comoe_xcodec,artifactbench,echoes,brev,Brev,unknown_proprietary,False,True,68,59,0.8153040877367896
comoe_xcodec,artifactbench,echoes,diffrhythm,DiffRhythm,continuous_vae,True,True,120,59,0.8567796610169491
comoe_xcodec,artifactbench,echoes,mubert,Mubert,non_neural,False,False,32,59,0.795021186440678
comoe_xcodec,artifactbench,echoes,producer,Riffusion,unknown_proprietary,True,True,68,59,0.856679960119641
comoe_xcodec,artifactbench,echoes,songgen,SongGen,rvq_xcodec,False,True,111,59,0.9158650175599329
comoe_xcodec,artifactbench,echoes,stableaudio,StableAudio,continuous_vae,True,True,35,59,0.8232445520581113
comoe_xcodec,artifactbench,echoes,suno,Suno,unknown_proprietary,True,True,68,59,0.7891326021934197
comoe_xcodec,artifactbench,echoes,udio,Udio,unknown_proprietary,True,True,68,59,0.7036390827517448
comoe_xcodec,artifactbench,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,True,True,1104,1102,0.8288483225492517
comoe_xcodec,artifactbench,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,False,False,1104,1102,0.5924784318367132
comoe_xcodec,artifactbench,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,False,1104,1102,0.8352024645571952
comoe_xcodec,artifactbench,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,False,1104,1102,0.8473970251716247
comoe_xcodec,artifactbench,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.7565814132407481
comoe_xcodec,artifactbench,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,326,2500,0.9902993865030675
comoe_xcodec,artifactbench,sonics,chirp-v3,Suno,unknown_proprietary,True,True,711,2500,0.9983915611814347
comoe_xcodec,artifactbench,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,341,2500,0.9977888563049853
comoe_xcodec,artifactbench,sonics,udio-120s,Udio,unknown_proprietary,True,True,324,2500,0.9772987654320988
comoe_xcodec,artifactbench,sonics,udio-30s,Udio-32,unknown_proprietary,True,True,798,2500,0.9806112781954887
comoe_xcodec,artifactbench,music8k,acestep1.5,AceStep,continuous_vae,False,True,989,1102,0.8435164302793524
comoe_xcodec,artifactbench,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.6460273535203023
comoe_xcodec,artifactbench,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.49194944598337953
comoe_xcodec,artifactbench,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.6617671248649805
comoe_xcodec,artifactbench,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.7583814552054117
comoe_xcodec,artifactbench,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.6697101526636062
comoe_xcodec,echoes,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,True,True,100,862,0.879524361948956
comoe_xcodec,echoes,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,True,True,80,862,0.9941125290023202
comoe_xcodec,echoes,artifactbench,Google Chirp v3,Suno,unknown_proprietary,True,True,80,862,0.9997244779582367
comoe_xcodec,echoes,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,True,True,80,862,0.999622969837587
comoe_xcodec,echoes,artifactbench,MusicGen Large,MusicGen,rvq_encodec,False,False,30,862,0.7482598607888632
comoe_xcodec,echoes,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,False,False,30,862,0.7063031709203403
comoe_xcodec,echoes,artifactbench,MusicGen Small,MusicGen,rvq_encodec,False,False,30,862,0.8497679814385151
comoe_xcodec,echoes,artifactbench,Riffusion,Riffusion,griffin_lim,True,False,100,862,0.877401392111369
comoe_xcodec,echoes,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,True,False,30,862,0.4867749419953596
comoe_xcodec,echoes,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,862,0.8012761020881671
comoe_xcodec,echoes,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,862,0.8502784222737819
comoe_xcodec,echoes,artifactbench,Suno (mixed),Suno,unknown_proprietary,True,True,80,862,0.88502030162413
comoe_xcodec,echoes,artifactbench,Suno v3,Suno,unknown_proprietary,True,True,30,862,0.8987238979118329
comoe_xcodec,echoes,artifactbench,Suno v3.5,Suno,unknown_proprietary,True,True,29,862,0.8603888311064884
comoe_xcodec,echoes,artifactbench,Suno v4,Suno,unknown_proprietary,True,True,100,862,0.8077030162412993
comoe_xcodec,echoes,artifactbench,Udio,Udio,unknown_proprietary,True,True,100,862,0.7469605568445477
comoe_xcodec,echoes,artifactbench,Udio (AIME),Udio,unknown_proprietary,True,True,30,862,0.7161252900232018
comoe_xcodec,echoes,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,True,True,80,862,0.9760730858468678
comoe_xcodec,echoes,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,True,80,862,0.9723897911832947
comoe_xcodec,echoes,artifactbench,Udio (mixed),Udio,unknown_proprietary,True,True,80,862,0.7444098027842228
comoe_xcodec,echoes,artifactbench,Udio CDN,Udio,unknown_proprietary,True,True,18,862,0.7327919566898685
comoe_xcodec,echoes,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,True,True,17,862,0.7911150539101952
comoe_xcodec,echoes,artifactbench,Yue,Yue,rvq_xcodec,False,True,100,862,0.867685614849188
comoe_xcodec,echoes,fakemusiccaps,MusicGen_medium,MusicGen,rvq_encodec,False,False,1104,1102,0.6557210703858597
comoe_xcodec,echoes,fakemusiccaps,audioldm2,AudioLDM,mel_vae_hifigan,True,True,1104,1102,0.48228106341566057
comoe_xcodec,echoes,fakemusiccaps,musicldm,MusicLDM,mel_vae_hifigan,False,True,1104,1102,0.6804850042084221
comoe_xcodec,echoes,fakemusiccaps,mustango,Mustango,mel_vae_hifigan,False,True,1104,1102,0.839033197217181
comoe_xcodec,echoes,fakemusiccaps,stable_audio_open,StableAudio,continuous_vae,True,True,1104,1102,0.7628656888660933
comoe_xcodec,echoes,sonics,chirp-v2-xxl-alpha,Suno,unknown_proprietary,True,True,326,2500,0.9886319018404908
comoe_xcodec,echoes,sonics,chirp-v3,Suno,unknown_proprietary,True,True,711,2500,0.999129676511955
comoe_xcodec,echoes,sonics,chirp-v3.5,Suno,unknown_proprietary,True,True,341,2500,0.9962979472140763
comoe_xcodec,echoes,sonics,udio-120s,Udio,unknown_proprietary,True,True,324,2500,0.9732216049382715
comoe_xcodec,echoes,sonics,udio-30s,Udio-32,unknown_proprietary,False,True,798,2500,0.9644611528822055
comoe_xcodec,echoes,music8k,acestep1.5,AceStep,continuous_vae,True,True,989,1102,0.6295126610501359
comoe_xcodec,echoes,music8k,heartmula,HeartMuLa,hybrid_rvq_flow,False,False,989,1102,0.7404003016851427
comoe_xcodec,echoes,music8k,minimax_2.6,MiniMax,hybrid_rvq_flow,False,False,304,1102,0.5111340624701499
comoe_xcodec,echoes,music8k,mureka_v9,Mureka,continuous_vae,False,True,662,1102,0.7433237288971988
comoe_xcodec,echoes,music8k,suno_v5.5,Suno,unknown_proprietary,True,True,330,1102,0.7262772919760215
comoe_xcodec,echoes,music8k,sunov5_new,Suno,unknown_proprietary,True,True,340,1102,0.6858172307035337
comoe_xcodec,fakemusiccaps,artifactbench,DiffRhythm,DiffRhythm,continuous_vae,False,True,100,862,0.7245707656612529
comoe_xcodec,fakemusiccaps,artifactbench,Google Chirp v2 XXL,Suno,unknown_proprietary,False,False,80,862,0.9950261020881671
comoe_xcodec,fakemusiccaps,artifactbench,Google Chirp v3,Suno,unknown_proprietary,False,False,80,862,0.9978103248259861
comoe_xcodec,fakemusiccaps,artifactbench,Google Chirp v3.5,Suno,unknown_proprietary,False,False,80,862,0.9973752900232018
comoe_xcodec,fakemusiccaps,artifactbench,MusicGen Large,MusicGen,rvq_encodec,True,True,30,862,0.939752513534416
comoe_xcodec,fakemusiccaps,artifactbench,MusicGen Medium,MusicGen,rvq_encodec,True,True,30,862,0.9440061871616396
comoe_xcodec,fakemusiccaps,artifactbench,MusicGen Small,MusicGen,rvq_encodec,True,True,30,862,0.9669373549883992
comoe_xcodec,fakemusiccaps,artifactbench,Riffusion,Riffusion,griffin_lim,False,False,100,862,0.542401392111369
comoe_xcodec,fakemusiccaps,artifactbench,Riffusion (AIME),Riffusion,griffin_lim,False,False,30,862,0.7248646558391337
comoe_xcodec,fakemusiccaps,artifactbench,Stable Audio v1,StableAudio,continuous_vae,True,True,50,862,0.9569605568445476
comoe_xcodec,fakemusiccaps,artifactbench,Stable Audio v2,StableAudio,continuous_vae,True,True,50,862,0.9548491879350348
comoe_xcodec,fakemusiccaps,artifactbench,Suno (mixed),Suno,unknown_proprietary,False,False,80,862,0.5198375870069606
comoe_xcodec,fakemusiccaps,artifactbench,Suno v3,Suno,unknown_proprietary,False,False,30,862,0.8704949729311678
comoe_xcodec,fakemusiccaps,artifactbench,Suno v3.5,Suno,unknown_proprietary,False,False,29,862,0.9180734458756701
comoe_xcodec,fakemusiccaps,artifactbench,Suno v4,Suno,unknown_proprietary,False,False,100,862,0.6046867749419953
comoe_xcodec,fakemusiccaps,artifactbench,Udio,Udio,unknown_proprietary,False,False,100,862,0.6742343387470997
comoe_xcodec,fakemusiccaps,artifactbench,Udio (AIME),Udio,unknown_proprietary,False,False,30,862,0.8423433874709977
comoe_xcodec,fakemusiccaps,artifactbench,Udio (SONICS 120s),Udio,unknown_proprietary,False,False,80,862,0.993604988399072
comoe_xcodec,fakemusiccaps,artifactbench,Udio (SONICS 30s),Udio-32,unknown_proprietary,False,False,80,862,0.9830191415313225
comoe_xcodec,fakemusiccaps,artifactbench,Udio (mixed),Udio,unknown_proprietary,False,False,80,862,0.5504205336426915
comoe_xcodec,fakemusiccaps,artifactbench,Udio CDN,Udio,unknown_proprietary,False,False,18,862,0.6447538025264243
comoe_xcodec,fakemusiccaps,artifactbench,Udio CDN Latest,Udio,unknown_proprietary,False,False,17,862,0.4667667531049543
comoe_xcodec,fakemusiccaps,artifactbench,Yue,Yue,rvq_xcodec,False,False,100,862,0.7289675174013921
